# This file is generated on 06-Dec-2021 at 11:29:41 and contains for each site, each satellite, frequency:
# att_cld_cdf_val = cdf value of attenuation due to clouds (dB); att_cld_cdf_prob = cdf probability of attenuation due to clouds (%).
# All parameters are computed by: ITU-R P.840-4 model.
# Attenuation due to clouds results are sorted acording to the site identification number:
#    _ 1 = Budapest (Lat = 4.7498e+01 deg, Lon = 1.9040e+01 deg, Alt = 5.2700e-01 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), att_cld_cdf_val (dB), att_cld_cdf_prob (%)
1, 4, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 4, 7.5000e+01, 1.7069e+01, 5.0000e-04
1, 4, 7.5000e+01, 1.7069e+01, 1.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 3.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 5.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 1.0000e-02
1, 4, 7.5000e+01, 1.7069e+01, 1.6000e-02
1, 4, 7.5000e+01, 1.7069e+01, 2.7000e-02
1, 4, 7.5000e+01, 1.7069e+01, 4.5000e-02
1, 4, 7.5000e+01, 1.7069e+01, 7.7000e-02
1, 4, 7.5000e+01, 1.6567e+01, 1.3000e-01
1, 4, 7.5000e+01, 1.5642e+01, 2.1000e-01
1, 4, 7.5000e+01, 1.4467e+01, 3.5000e-01
1, 4, 7.5000e+01, 1.3014e+01, 6.0000e-01
1, 4, 7.5000e+01, 1.1873e+01, 9.5000e-01
1, 4, 7.5000e+01, 1.0126e+01, 1.7000e+00
1, 4, 7.5000e+01, 8.4771e+00, 3.0000e+00
1, 4, 7.5000e+01, 6.7133e+00, 5.1000e+00
1, 4, 7.5000e+01, 5.0514e+00, 8.3000e+00
1, 4, 7.5000e+01, 3.7882e+00, 1.2000e+01
1, 4, 7.5000e+01, 2.2068e+00, 1.9000e+01
1, 4, 7.5000e+01, 8.3384e-01, 3.0000e+01
1, 4, 7.5000e+01, 4.0047e-01, 4.0000e+01
1, 4, 7.5000e+01, 6.4329e-02, 5.0000e+01
1, 4, 7.5000e+01, 7.3175e-04, 6.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 4, 7.5000e+01, 1.7069e+01, 5.0000e-04
1, 4, 7.5000e+01, 1.7069e+01, 1.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 3.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 5.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 1.0000e-02
1, 4, 7.5000e+01, 1.7069e+01, 1.6000e-02
1, 4, 7.5000e+01, 1.7069e+01, 2.7000e-02
1, 4, 7.5000e+01, 1.7069e+01, 4.5000e-02
1, 4, 7.5000e+01, 1.7069e+01, 7.7000e-02
1, 4, 7.5000e+01, 1.6567e+01, 1.3000e-01
1, 4, 7.5000e+01, 1.5642e+01, 2.1000e-01
1, 4, 7.5000e+01, 1.4467e+01, 3.5000e-01
1, 4, 7.5000e+01, 1.3014e+01, 6.0000e-01
1, 4, 7.5000e+01, 1.1873e+01, 9.5000e-01
1, 4, 7.5000e+01, 1.0126e+01, 1.7000e+00
1, 4, 7.5000e+01, 8.4771e+00, 3.0000e+00
1, 4, 7.5000e+01, 6.7133e+00, 5.1000e+00
1, 4, 7.5000e+01, 5.0514e+00, 8.3000e+00
1, 4, 7.5000e+01, 3.7882e+00, 1.2000e+01
1, 4, 7.5000e+01, 2.2068e+00, 1.9000e+01
1, 4, 7.5000e+01, 8.3384e-01, 3.0000e+01
1, 4, 7.5000e+01, 4.0047e-01, 4.0000e+01
1, 4, 7.5000e+01, 6.4329e-02, 5.0000e+01
1, 4, 7.5000e+01, 7.3175e-04, 6.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 4, 7.5000e+01, 1.7069e+01, 5.0000e-04
1, 4, 7.5000e+01, 1.7069e+01, 1.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 3.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 5.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 1.0000e-02
1, 4, 7.5000e+01, 1.7069e+01, 1.6000e-02
1, 4, 7.5000e+01, 1.7069e+01, 2.7000e-02
1, 4, 7.5000e+01, 1.7069e+01, 4.5000e-02
1, 4, 7.5000e+01, 1.7069e+01, 7.7000e-02
1, 4, 7.5000e+01, 1.6567e+01, 1.3000e-01
1, 4, 7.5000e+01, 1.5642e+01, 2.1000e-01
1, 4, 7.5000e+01, 1.4467e+01, 3.5000e-01
1, 4, 7.5000e+01, 1.3014e+01, 6.0000e-01
1, 4, 7.5000e+01, 1.1873e+01, 9.5000e-01
1, 4, 7.5000e+01, 1.0126e+01, 1.7000e+00
1, 4, 7.5000e+01, 8.4771e+00, 3.0000e+00
1, 4, 7.5000e+01, 6.7133e+00, 5.1000e+00
1, 4, 7.5000e+01, 5.0514e+00, 8.3000e+00
1, 4, 7.5000e+01, 3.7882e+00, 1.2000e+01
1, 4, 7.5000e+01, 2.2068e+00, 1.9000e+01
1, 4, 7.5000e+01, 8.3384e-01, 3.0000e+01
1, 4, 7.5000e+01, 4.0047e-01, 4.0000e+01
1, 4, 7.5000e+01, 6.4329e-02, 5.0000e+01
1, 4, 7.5000e+01, 7.3175e-04, 6.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 4, 7.5000e+01, 1.7069e+01, 5.0000e-04
1, 4, 7.5000e+01, 1.7069e+01, 1.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 3.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 5.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 1.0000e-02
1, 4, 7.5000e+01, 1.7069e+01, 1.6000e-02
1, 4, 7.5000e+01, 1.7069e+01, 2.7000e-02
1, 4, 7.5000e+01, 1.7069e+01, 4.5000e-02
1, 4, 7.5000e+01, 1.7069e+01, 7.7000e-02
1, 4, 7.5000e+01, 1.6567e+01, 1.3000e-01
1, 4, 7.5000e+01, 1.5642e+01, 2.1000e-01
1, 4, 7.5000e+01, 1.4467e+01, 3.5000e-01
1, 4, 7.5000e+01, 1.3014e+01, 6.0000e-01
1, 4, 7.5000e+01, 1.1873e+01, 9.5000e-01
1, 4, 7.5000e+01, 1.0126e+01, 1.7000e+00
1, 4, 7.5000e+01, 8.4771e+00, 3.0000e+00
1, 4, 7.5000e+01, 6.7133e+00, 5.1000e+00
1, 4, 7.5000e+01, 5.0514e+00, 8.3000e+00
1, 4, 7.5000e+01, 3.7882e+00, 1.2000e+01
1, 4, 7.5000e+01, 2.2068e+00, 1.9000e+01
1, 4, 7.5000e+01, 8.3384e-01, 3.0000e+01
1, 4, 7.5000e+01, 4.0047e-01, 4.0000e+01
1, 4, 7.5000e+01, 6.4329e-02, 5.0000e+01
1, 4, 7.5000e+01, 7.3175e-04, 6.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 4, 7.5000e+01, 1.7069e+01, 5.0000e-04
1, 4, 7.5000e+01, 1.7069e+01, 1.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 3.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 5.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 1.0000e-02
1, 4, 7.5000e+01, 1.7069e+01, 1.6000e-02
1, 4, 7.5000e+01, 1.7069e+01, 2.7000e-02
1, 4, 7.5000e+01, 1.7069e+01, 4.5000e-02
1, 4, 7.5000e+01, 1.7069e+01, 7.7000e-02
1, 4, 7.5000e+01, 1.6567e+01, 1.3000e-01
1, 4, 7.5000e+01, 1.5642e+01, 2.1000e-01
1, 4, 7.5000e+01, 1.4467e+01, 3.5000e-01
1, 4, 7.5000e+01, 1.3014e+01, 6.0000e-01
1, 4, 7.5000e+01, 1.1873e+01, 9.5000e-01
1, 4, 7.5000e+01, 1.0126e+01, 1.7000e+00
1, 4, 7.5000e+01, 8.4771e+00, 3.0000e+00
1, 4, 7.5000e+01, 6.7133e+00, 5.1000e+00
1, 4, 7.5000e+01, 5.0514e+00, 8.3000e+00
1, 4, 7.5000e+01, 3.7882e+00, 1.2000e+01
1, 4, 7.5000e+01, 2.2068e+00, 1.9000e+01
1, 4, 7.5000e+01, 8.3384e-01, 3.0000e+01
1, 4, 7.5000e+01, 4.0047e-01, 4.0000e+01
1, 4, 7.5000e+01, 6.4329e-02, 5.0000e+01
1, 4, 7.5000e+01, 7.3175e-04, 6.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 4, 7.5000e+01, 1.7069e+01, 5.0000e-04
1, 4, 7.5000e+01, 1.7069e+01, 1.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 3.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 5.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 1.0000e-02
1, 4, 7.5000e+01, 1.7069e+01, 1.6000e-02
1, 4, 7.5000e+01, 1.7069e+01, 2.7000e-02
1, 4, 7.5000e+01, 1.7069e+01, 4.5000e-02
1, 4, 7.5000e+01, 1.7069e+01, 7.7000e-02
1, 4, 7.5000e+01, 1.6567e+01, 1.3000e-01
1, 4, 7.5000e+01, 1.5642e+01, 2.1000e-01
1, 4, 7.5000e+01, 1.4467e+01, 3.5000e-01
1, 4, 7.5000e+01, 1.3014e+01, 6.0000e-01
1, 4, 7.5000e+01, 1.1873e+01, 9.5000e-01
1, 4, 7.5000e+01, 1.0126e+01, 1.7000e+00
1, 4, 7.5000e+01, 8.4771e+00, 3.0000e+00
1, 4, 7.5000e+01, 6.7133e+00, 5.1000e+00
1, 4, 7.5000e+01, 5.0514e+00, 8.3000e+00
1, 4, 7.5000e+01, 3.7882e+00, 1.2000e+01
1, 4, 7.5000e+01, 2.2068e+00, 1.9000e+01
1, 4, 7.5000e+01, 8.3384e-01, 3.0000e+01
1, 4, 7.5000e+01, 4.0047e-01, 4.0000e+01
1, 4, 7.5000e+01, 6.4329e-02, 5.0000e+01
1, 4, 7.5000e+01, 7.3175e-04, 6.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 4, 7.5000e+01, 1.7069e+01, 5.0000e-04
1, 4, 7.5000e+01, 1.7069e+01, 1.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 3.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 5.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 1.0000e-02
1, 4, 7.5000e+01, 1.7069e+01, 1.6000e-02
1, 4, 7.5000e+01, 1.7069e+01, 2.7000e-02
1, 4, 7.5000e+01, 1.7069e+01, 4.5000e-02
1, 4, 7.5000e+01, 1.7069e+01, 7.7000e-02
1, 4, 7.5000e+01, 1.6567e+01, 1.3000e-01
1, 4, 7.5000e+01, 1.5642e+01, 2.1000e-01
1, 4, 7.5000e+01, 1.4467e+01, 3.5000e-01
1, 4, 7.5000e+01, 1.3014e+01, 6.0000e-01
1, 4, 7.5000e+01, 1.1873e+01, 9.5000e-01
1, 4, 7.5000e+01, 1.0126e+01, 1.7000e+00
1, 4, 7.5000e+01, 8.4771e+00, 3.0000e+00
1, 4, 7.5000e+01, 6.7133e+00, 5.1000e+00
1, 4, 7.5000e+01, 5.0514e+00, 8.3000e+00
1, 4, 7.5000e+01, 3.7882e+00, 1.2000e+01
1, 4, 7.5000e+01, 2.2068e+00, 1.9000e+01
1, 4, 7.5000e+01, 8.3384e-01, 3.0000e+01
1, 4, 7.5000e+01, 4.0047e-01, 4.0000e+01
1, 4, 7.5000e+01, 6.4329e-02, 5.0000e+01
1, 4, 7.5000e+01, 7.3175e-04, 6.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 4, 7.5000e+01, 1.7069e+01, 5.0000e-04
1, 4, 7.5000e+01, 1.7069e+01, 1.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 3.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 5.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 1.0000e-02
1, 4, 7.5000e+01, 1.7069e+01, 1.6000e-02
1, 4, 7.5000e+01, 1.7069e+01, 2.7000e-02
1, 4, 7.5000e+01, 1.7069e+01, 4.5000e-02
1, 4, 7.5000e+01, 1.7069e+01, 7.7000e-02
1, 4, 7.5000e+01, 1.6567e+01, 1.3000e-01
1, 4, 7.5000e+01, 1.5642e+01, 2.1000e-01
1, 4, 7.5000e+01, 1.4467e+01, 3.5000e-01
1, 4, 7.5000e+01, 1.3014e+01, 6.0000e-01
1, 4, 7.5000e+01, 1.1873e+01, 9.5000e-01
1, 4, 7.5000e+01, 1.0126e+01, 1.7000e+00
1, 4, 7.5000e+01, 8.4771e+00, 3.0000e+00
1, 4, 7.5000e+01, 6.7133e+00, 5.1000e+00
1, 4, 7.5000e+01, 5.0514e+00, 8.3000e+00
1, 4, 7.5000e+01, 3.7882e+00, 1.2000e+01
1, 4, 7.5000e+01, 2.2068e+00, 1.9000e+01
1, 4, 7.5000e+01, 8.3384e-01, 3.0000e+01
1, 4, 7.5000e+01, 4.0047e-01, 4.0000e+01
1, 4, 7.5000e+01, 6.4329e-02, 5.0000e+01
1, 4, 7.5000e+01, 7.3175e-04, 6.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 4, 7.5000e+01, 1.7069e+01, 5.0000e-04
1, 4, 7.5000e+01, 1.7069e+01, 1.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 3.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 5.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 1.0000e-02
1, 4, 7.5000e+01, 1.7069e+01, 1.6000e-02
1, 4, 7.5000e+01, 1.7069e+01, 2.7000e-02
1, 4, 7.5000e+01, 1.7069e+01, 4.5000e-02
1, 4, 7.5000e+01, 1.7069e+01, 7.7000e-02
1, 4, 7.5000e+01, 1.6567e+01, 1.3000e-01
1, 4, 7.5000e+01, 1.5642e+01, 2.1000e-01
1, 4, 7.5000e+01, 1.4467e+01, 3.5000e-01
1, 4, 7.5000e+01, 1.3014e+01, 6.0000e-01
1, 4, 7.5000e+01, 1.1873e+01, 9.5000e-01
1, 4, 7.5000e+01, 1.0126e+01, 1.7000e+00
1, 4, 7.5000e+01, 8.4771e+00, 3.0000e+00
1, 4, 7.5000e+01, 6.7133e+00, 5.1000e+00
1, 4, 7.5000e+01, 5.0514e+00, 8.3000e+00
1, 4, 7.5000e+01, 3.7882e+00, 1.2000e+01
1, 4, 7.5000e+01, 2.2068e+00, 1.9000e+01
1, 4, 7.5000e+01, 8.3384e-01, 3.0000e+01
1, 4, 7.5000e+01, 4.0047e-01, 4.0000e+01
1, 4, 7.5000e+01, 6.4329e-02, 5.0000e+01
1, 4, 7.5000e+01, 7.3175e-04, 6.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 4, 7.5000e+01, 1.7069e+01, 5.0000e-04
1, 4, 7.5000e+01, 1.7069e+01, 1.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 3.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 5.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 1.0000e-02
1, 4, 7.5000e+01, 1.7069e+01, 1.6000e-02
1, 4, 7.5000e+01, 1.7069e+01, 2.7000e-02
1, 4, 7.5000e+01, 1.7069e+01, 4.5000e-02
1, 4, 7.5000e+01, 1.7069e+01, 7.7000e-02
1, 4, 7.5000e+01, 1.6567e+01, 1.3000e-01
1, 4, 7.5000e+01, 1.5642e+01, 2.1000e-01
1, 4, 7.5000e+01, 1.4467e+01, 3.5000e-01
1, 4, 7.5000e+01, 1.3014e+01, 6.0000e-01
1, 4, 7.5000e+01, 1.1873e+01, 9.5000e-01
1, 4, 7.5000e+01, 1.0126e+01, 1.7000e+00
1, 4, 7.5000e+01, 8.4771e+00, 3.0000e+00
1, 4, 7.5000e+01, 6.7133e+00, 5.1000e+00
1, 4, 7.5000e+01, 5.0514e+00, 8.3000e+00
1, 4, 7.5000e+01, 3.7882e+00, 1.2000e+01
1, 4, 7.5000e+01, 2.2068e+00, 1.9000e+01
1, 4, 7.5000e+01, 8.3384e-01, 3.0000e+01
1, 4, 7.5000e+01, 4.0047e-01, 4.0000e+01
1, 4, 7.5000e+01, 6.4329e-02, 5.0000e+01
1, 4, 7.5000e+01, 7.3175e-04, 6.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 4, 7.5000e+01, 1.7069e+01, 5.0000e-04
1, 4, 7.5000e+01, 1.7069e+01, 1.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 3.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 5.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 1.0000e-02
1, 4, 7.5000e+01, 1.7069e+01, 1.6000e-02
1, 4, 7.5000e+01, 1.7069e+01, 2.7000e-02
1, 4, 7.5000e+01, 1.7069e+01, 4.5000e-02
1, 4, 7.5000e+01, 1.7069e+01, 7.7000e-02
1, 4, 7.5000e+01, 1.6567e+01, 1.3000e-01
1, 4, 7.5000e+01, 1.5642e+01, 2.1000e-01
1, 4, 7.5000e+01, 1.4467e+01, 3.5000e-01
1, 4, 7.5000e+01, 1.3014e+01, 6.0000e-01
1, 4, 7.5000e+01, 1.1873e+01, 9.5000e-01
1, 4, 7.5000e+01, 1.0126e+01, 1.7000e+00
1, 4, 7.5000e+01, 8.4771e+00, 3.0000e+00
1, 4, 7.5000e+01, 6.7133e+00, 5.1000e+00
1, 4, 7.5000e+01, 5.0514e+00, 8.3000e+00
1, 4, 7.5000e+01, 3.7882e+00, 1.2000e+01
1, 4, 7.5000e+01, 2.2068e+00, 1.9000e+01
1, 4, 7.5000e+01, 8.3384e-01, 3.0000e+01
1, 4, 7.5000e+01, 4.0047e-01, 4.0000e+01
1, 4, 7.5000e+01, 6.4329e-02, 5.0000e+01
1, 4, 7.5000e+01, 7.3175e-04, 6.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 4, 7.5000e+01, 1.7069e+01, 5.0000e-04
1, 4, 7.5000e+01, 1.7069e+01, 1.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 3.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 5.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 1.0000e-02
1, 4, 7.5000e+01, 1.7069e+01, 1.6000e-02
1, 4, 7.5000e+01, 1.7069e+01, 2.7000e-02
1, 4, 7.5000e+01, 1.7069e+01, 4.5000e-02
1, 4, 7.5000e+01, 1.7069e+01, 7.7000e-02
1, 4, 7.5000e+01, 1.6567e+01, 1.3000e-01
1, 4, 7.5000e+01, 1.5642e+01, 2.1000e-01
1, 4, 7.5000e+01, 1.4467e+01, 3.5000e-01
1, 4, 7.5000e+01, 1.3014e+01, 6.0000e-01
1, 4, 7.5000e+01, 1.1873e+01, 9.5000e-01
1, 4, 7.5000e+01, 1.0126e+01, 1.7000e+00
1, 4, 7.5000e+01, 8.4771e+00, 3.0000e+00
1, 4, 7.5000e+01, 6.7133e+00, 5.1000e+00
1, 4, 7.5000e+01, 5.0514e+00, 8.3000e+00
1, 4, 7.5000e+01, 3.7882e+00, 1.2000e+01
1, 4, 7.5000e+01, 2.2068e+00, 1.9000e+01
1, 4, 7.5000e+01, 8.3384e-01, 3.0000e+01
1, 4, 7.5000e+01, 4.0047e-01, 4.0000e+01
1, 4, 7.5000e+01, 6.4329e-02, 5.0000e+01
1, 4, 7.5000e+01, 7.3175e-04, 6.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 4, 7.5000e+01, 1.7069e+01, 5.0000e-04
1, 4, 7.5000e+01, 1.7069e+01, 1.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 3.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 5.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 1.0000e-02
1, 4, 7.5000e+01, 1.7069e+01, 1.6000e-02
1, 4, 7.5000e+01, 1.7069e+01, 2.7000e-02
1, 4, 7.5000e+01, 1.7069e+01, 4.5000e-02
1, 4, 7.5000e+01, 1.7069e+01, 7.7000e-02
1, 4, 7.5000e+01, 1.6567e+01, 1.3000e-01
1, 4, 7.5000e+01, 1.5642e+01, 2.1000e-01
1, 4, 7.5000e+01, 1.4467e+01, 3.5000e-01
1, 4, 7.5000e+01, 1.3014e+01, 6.0000e-01
1, 4, 7.5000e+01, 1.1873e+01, 9.5000e-01
1, 4, 7.5000e+01, 1.0126e+01, 1.7000e+00
1, 4, 7.5000e+01, 8.4771e+00, 3.0000e+00
1, 4, 7.5000e+01, 6.7133e+00, 5.1000e+00
1, 4, 7.5000e+01, 5.0514e+00, 8.3000e+00
1, 4, 7.5000e+01, 3.7882e+00, 1.2000e+01
1, 4, 7.5000e+01, 2.2068e+00, 1.9000e+01
1, 4, 7.5000e+01, 8.3384e-01, 3.0000e+01
1, 4, 7.5000e+01, 4.0047e-01, 4.0000e+01
1, 4, 7.5000e+01, 6.4329e-02, 5.0000e+01
1, 4, 7.5000e+01, 7.3175e-04, 6.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 4, 7.5000e+01, 1.7069e+01, 5.0000e-04
1, 4, 7.5000e+01, 1.7069e+01, 1.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 3.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 5.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 1.0000e-02
1, 4, 7.5000e+01, 1.7069e+01, 1.6000e-02
1, 4, 7.5000e+01, 1.7069e+01, 2.7000e-02
1, 4, 7.5000e+01, 1.7069e+01, 4.5000e-02
1, 4, 7.5000e+01, 1.7069e+01, 7.7000e-02
1, 4, 7.5000e+01, 1.6567e+01, 1.3000e-01
1, 4, 7.5000e+01, 1.5642e+01, 2.1000e-01
1, 4, 7.5000e+01, 1.4467e+01, 3.5000e-01
1, 4, 7.5000e+01, 1.3014e+01, 6.0000e-01
1, 4, 7.5000e+01, 1.1873e+01, 9.5000e-01
1, 4, 7.5000e+01, 1.0126e+01, 1.7000e+00
1, 4, 7.5000e+01, 8.4771e+00, 3.0000e+00
1, 4, 7.5000e+01, 6.7133e+00, 5.1000e+00
1, 4, 7.5000e+01, 5.0514e+00, 8.3000e+00
1, 4, 7.5000e+01, 3.7882e+00, 1.2000e+01
1, 4, 7.5000e+01, 2.2068e+00, 1.9000e+01
1, 4, 7.5000e+01, 8.3384e-01, 3.0000e+01
1, 4, 7.5000e+01, 4.0047e-01, 4.0000e+01
1, 4, 7.5000e+01, 6.4329e-02, 5.0000e+01
1, 4, 7.5000e+01, 7.3175e-04, 6.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 4, 7.5000e+01, 1.7069e+01, 5.0000e-04
1, 4, 7.5000e+01, 1.7069e+01, 1.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 3.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 5.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 1.0000e-02
1, 4, 7.5000e+01, 1.7069e+01, 1.6000e-02
1, 4, 7.5000e+01, 1.7069e+01, 2.7000e-02
1, 4, 7.5000e+01, 1.7069e+01, 4.5000e-02
1, 4, 7.5000e+01, 1.7069e+01, 7.7000e-02
1, 4, 7.5000e+01, 1.6567e+01, 1.3000e-01
1, 4, 7.5000e+01, 1.5642e+01, 2.1000e-01
1, 4, 7.5000e+01, 1.4467e+01, 3.5000e-01
1, 4, 7.5000e+01, 1.3014e+01, 6.0000e-01
1, 4, 7.5000e+01, 1.1873e+01, 9.5000e-01
1, 4, 7.5000e+01, 1.0126e+01, 1.7000e+00
1, 4, 7.5000e+01, 8.4771e+00, 3.0000e+00
1, 4, 7.5000e+01, 6.7133e+00, 5.1000e+00
1, 4, 7.5000e+01, 5.0514e+00, 8.3000e+00
1, 4, 7.5000e+01, 3.7882e+00, 1.2000e+01
1, 4, 7.5000e+01, 2.2068e+00, 1.9000e+01
1, 4, 7.5000e+01, 8.3384e-01, 3.0000e+01
1, 4, 7.5000e+01, 4.0047e-01, 4.0000e+01
1, 4, 7.5000e+01, 6.4329e-02, 5.0000e+01
1, 4, 7.5000e+01, 7.3175e-04, 6.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 4, 7.5000e+01, 1.7069e+01, 5.0000e-04
1, 4, 7.5000e+01, 1.7069e+01, 1.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 3.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 5.0000e-03
1, 4, 7.5000e+01, 1.7069e+01, 1.0000e-02
1, 4, 7.5000e+01, 1.7069e+01, 1.6000e-02
1, 4, 7.5000e+01, 1.7069e+01, 2.7000e-02
1, 4, 7.5000e+01, 1.7069e+01, 4.5000e-02
1, 4, 7.5000e+01, 1.7069e+01, 7.7000e-02
1, 4, 7.5000e+01, 1.6567e+01, 1.3000e-01
1, 4, 7.5000e+01, 1.5642e+01, 2.1000e-01
1, 4, 7.5000e+01, 1.4467e+01, 3.5000e-01
1, 4, 7.5000e+01, 1.3014e+01, 6.0000e-01
1, 4, 7.5000e+01, 1.1873e+01, 9.5000e-01
1, 4, 7.5000e+01, 1.0126e+01, 1.7000e+00
1, 4, 7.5000e+01, 8.4771e+00, 3.0000e+00
1, 4, 7.5000e+01, 6.7133e+00, 5.1000e+00
1, 4, 7.5000e+01, 5.0514e+00, 8.3000e+00
1, 4, 7.5000e+01, 3.7882e+00, 1.2000e+01
1, 4, 7.5000e+01, 2.2068e+00, 1.9000e+01
1, 4, 7.5000e+01, 8.3384e-01, 3.0000e+01
